Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2019-07-02,24915,61606357,0,47,14,42616,realDonaldTrump
2019-07-03,30886,61637243,0,47,20,42636,realDonaldTrump
2019-07-04,32507,61669750,0,47,14,42650,realDonaldTrump
2019-07-05,30494,61700244,0,47,44,42694,realDonaldTrump
2019-07-06,24428,61724672,0,47,7,42701,realDonaldTrump
2019-07-07,22021,61746693,0,47,15,42716,realDonaldTrump
2019-07-08,29386,61776079,0,47,16,42732,realDonaldTrump
2019-07-09,25352,61801431,0,47,11,42743,realDonaldTrump
2019-07-10,25172,61826603,0,47,24,42767,realDonaldTrump
2019-07-11,22330,61848933,0,47,18,42785,realDonaldTrump
2019-07-12,4363,61853296,0,47,40,42825,realDonaldTrump
2019-07-13,35830,61889126,0,47,72,42897,realDonaldTrump
2019-07-14,6890,61896016,0,47,4,42901,realDonaldTrump
2019-07-15,35887,61931903,0,47,41,42942,realDonaldTrump
2019-07-16,27689,61959592,0,47,8,42950,realDonaldTrump
2019-07-17,40340,61999932,0,47,14,42964,realDonaldTrump
2019-07-18,37690,62037622,0,47,15,42979,realDonaldTrump
2019-07-19,29793,62067415,0,47,11,42990,realDonaldTrump
2019-07-20,38958,62106373,0,47,19,43009,realDonaldTrump
2019-07-21,35149,62141522,0,47,31,43040,realDonaldTrump
2019-07-22,30092,62171614,0,47,15,43055,realDonaldTrump
2019-07-23,36654,62208268,0,47,17,43072,realDonaldTrump
2019-07-24,37695,62245963,0,47,20,43092,realDonaldTrump
2019-07-25,34289,62280252,0,47,40,43132,realDonaldTrump
2019-07-26,33139,62313391,0,47,16,43148,realDonaldTrump
2019-07-27,33435,62346826,0,47,15,43163,realDonaldTrump
2019-07-28,30086,62376912,0,47,24,43187,realDonaldTrump
2019-07-29,21236,62398148,0,47,14,43201,realDonaldTrump
2019-07-30,35848,62433996,0,47,47,43248,realDonaldTrump
2019-07-31,19036,62453032,0,47,3,43251,realDonaldTrump
2019-08-01,37967,62490999,0,47,20,43271,realDonaldTrump
2019-08-02,41701,62532700,0,47,16,43287,realDonaldTrump
2019-08-03,47970,62580670,0,47,9,43296,realDonaldTrump
2019-08-04,49924,62630594,0,47,17,43313,realDonaldTrump
2019-08-05,57619,62688213,0,47,4,43317,realDonaldTrump
2019-08-06,48925,62737138,0,47,14,43331,realDonaldTrump
2019-08-07,49864,62787002,0,47,15,43346,realDonaldTrump
2019-08-08,44198,62831200,0,47,25,43371,realDonaldTrump
2019-08-09,41541,62872741,0,47,11,43382,realDonaldTrump
2019-08-10,37498,62910239,0,47,8,43390,realDonaldTrump
2019-08-11,37320,62947559,0,47,13,43403,realDonaldTrump
2019-08-12,39029,62986588,0,47,9,43412,realDonaldTrump
2019-08-13,35225,63021813,0,47,13,43425,realDonaldTrump
2019-08-14,48189,63070002,0,47,48,43473,realDonaldTrump
2019-08-15,41320,63111322,0,47,15,43488,realDonaldTrump
2019-08-16,31608,63142930,0,47,35,43523,realDonaldTrump
2019-08-17,41599,63184529,0,47,25,43548,realDonaldTrump
2019-08-18,28886,63213415,0,47,31,43579,realDonaldTrump
2019-08-19,29856,63243271,0,47,20,43599,realDonaldTrump
2019-08-20,28748,63272019,0,47,14,43613,realDonaldTrump
2019-08-21,37436,63309455,0,47,31,43644,realDonaldTrump
2019-08-22,66899,63376354,0,47,35,43679,realDonaldTrump
2019-08-23,-4257,63372097,0,47,27,43706,realDonaldTrump
2019-08-24,69019,63441116,0,47,37,43743,realDonaldTrump
