Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2016-07-27,3285,1706879,0,89450,1,55478,CoryBooker
2016-07-28,4060,1710939,-1,89449,41,55519,CoryBooker
2016-07-29,3324,1714263,12,89461,48,55567,CoryBooker
2016-07-30,1514,1715777,24,89485,19,55586,CoryBooker
2016-07-31,1065,1716842,43,89528,80,55666,CoryBooker
2016-08-01,1099,1717941,88,89616,94,55760,CoryBooker
2016-08-02,1868,1719809,30,89646,12,55772,CoryBooker
2016-08-03,1932,1721741,17,89663,24,55796,CoryBooker
2016-08-04,1414,1723155,2,89665,40,55836,CoryBooker
2016-08-05,1422,1724577,16,89681,42,55878,CoryBooker
2016-08-06,1527,1726104,22,89703,38,55916,CoryBooker
2016-08-07,1555,1727659,-1,89702,5,55921,CoryBooker
2016-08-08,1846,1729505,6,89708,19,55940,CoryBooker
2016-08-09,1694,1731199,14,89722,32,55972,CoryBooker
2016-08-10,1231,1732430,17,89739,30,56002,CoryBooker
2016-08-11,1062,1733492,29,89768,30,56032,CoryBooker
2016-08-12,982,1734474,47,89815,31,56063,CoryBooker
2016-08-13,848,1735322,6,89821,2,56065,CoryBooker
2016-08-14,859,1736181,4,89825,14,56079,CoryBooker
2016-08-15,876,1737057,-3,89822,20,56099,CoryBooker
2016-08-16,810,1737867,-2,89820,2,56101,CoryBooker
2016-08-17,698,1738565,-6,89814,1,56102,CoryBooker
2016-08-18,681,1739246,-5,89809,1,56103,CoryBooker
2016-08-19,568,1739814,-6,89803,3,56106,CoryBooker
2016-08-20,589,1740403,-5,89798,9,56115,CoryBooker
2016-08-21,690,1741093,-3,89795,2,56117,CoryBooker
2016-08-22,686,1741779,-4,89791,1,56118,CoryBooker
2016-08-23,696,1742475,2,89793,1,56119,CoryBooker
2016-08-24,748,1743223,-7,89786,2,56121,CoryBooker
2016-08-25,748,1743971,-3,89783,0,56121,CoryBooker
2016-08-26,737,1744708,-2,89781,2,56123,CoryBooker
2016-08-27,677,1745385,1,89782,1,56124,CoryBooker
2016-08-28,683,1746068,-5,89777,1,56125,CoryBooker
2016-08-29,845,1746913,-8,89769,1,56126,CoryBooker
2016-08-30,770,1747683,-3,89766,1,56127,CoryBooker
2016-08-31,254,1747937,-3,89763,0,56127,CoryBooker
2016-09-01,1553,1749490,4,89767,16,56143,CoryBooker
2016-09-02,863,1750353,0,89767,0,56143,CoryBooker
2016-09-03,921,1751274,4,89771,12,56155,CoryBooker
2016-09-04,784,1752058,0,89771,0,56155,CoryBooker
2016-09-05,800,1752858,-2,89769,0,56155,CoryBooker
2016-09-06,257,1753115,-3,89766,3,56158,CoryBooker
2016-09-07,852,1753967,1,89767,1,56159,CoryBooker
2016-09-08,543,1754510,1,89768,11,56170,CoryBooker
2016-09-09,638,1755148,-4,89764,1,56171,CoryBooker
2016-09-10,708,1755856,-7,89757,3,56174,CoryBooker
2016-09-11,767,1756623,26,89783,25,56199,CoryBooker
2016-09-12,779,1757402,-5,89778,2,56201,CoryBooker
2016-09-13,1306,1758708,10,89788,30,56231,CoryBooker
2016-09-14,1296,1760004,11,89799,6,56237,CoryBooker
2016-09-15,968,1760972,2,89801,21,56258,CoryBooker
2016-09-16,909,1761881,-10,89791,3,56261,CoryBooker
2016-09-17,884,1762765,6,89797,13,56274,CoryBooker
2016-09-18,1217,1763982,1,89798,6,56280,CoryBooker
2016-09-19,1243,1765225,17,89815,19,56299,CoryBooker
2016-09-20,1303,1766528,2,89817,8,56307,CoryBooker
2016-09-21,1909,1768437,1,89818,7,56314,CoryBooker
2016-09-22,1887,1770324,21,89839,54,56368,CoryBooker
2016-09-23,1171,1771495,12,89851,6,56374,CoryBooker
2016-09-24,1048,1772543,-3,89848,3,56377,CoryBooker
2016-09-25,1089,1773632,-3,89845,3,56380,CoryBooker
2016-09-26,1138,1774770,-1,89844,4,56384,CoryBooker
2016-09-27,4491,1779261,3,89847,50,56434,CoryBooker
2016-09-28,2639,1781900,2,89849,3,56437,CoryBooker
2016-09-29,1817,1783717,2,89851,7,56444,CoryBooker
2016-09-30,1767,1785484,0,89851,4,56448,CoryBooker
2016-10-01,1163,1786647,18,89869,19,56467,CoryBooker
2016-10-02,1116,1787763,22,89891,34,56501,CoryBooker
2016-10-03,1635,1789398,14,89905,34,56535,CoryBooker
2016-10-04,2868,1792266,10,89915,8,56543,CoryBooker
2016-10-05,4602,1796868,2,89917,15,56558,CoryBooker
2016-10-06,2439,1799307,-1,89916,3,56561,CoryBooker
2016-10-07,2436,1801743,10,89926,28,56589,CoryBooker
2016-10-08,3526,1805269,38,89964,38,56627,CoryBooker
2016-10-09,3637,1808906,15,89979,18,56645,CoryBooker
2016-10-10,5224,1814130,55,90034,19,56664,CoryBooker
2016-10-11,3611,1817741,97,90131,75,56739,CoryBooker
2016-10-12,5323,1823064,19,90150,4,56743,CoryBooker
2016-10-13,3450,1826514,25,90175,22,56765,CoryBooker
2016-10-14,3131,1829645,-1,90174,7,56772,CoryBooker
2016-10-15,2625,1832270,7,90181,29,56801,CoryBooker
2016-10-16,3394,1835664,9,90190,22,56823,CoryBooker
2016-10-17,3844,1839508,1,90191,21,56844,CoryBooker
2016-10-18,3169,1842677,4,90195,1,56845,CoryBooker
2016-10-19,4799,1847476,4,90199,10,56855,CoryBooker
2016-10-20,5716,1853192,-1,90198,42,56897,CoryBooker
2016-10-21,2628,1855820,5,90203,7,56904,CoryBooker
2016-10-22,2432,1858252,28,90231,15,56919,CoryBooker
2016-10-23,2254,1860506,-1,90230,2,56921,CoryBooker
2016-10-24,2283,1862789,23,90253,28,56949,CoryBooker
2016-10-25,1276,1864065,9,90262,10,56959,CoryBooker
2016-10-26,1876,1865941,24,90286,49,57008,CoryBooker
2016-10-27,1223,1867164,19,90305,24,57032,CoryBooker
2016-10-28,1528,1868692,1,90306,3,57035,CoryBooker
2016-10-29,1385,1870077,8,90314,13,57048,CoryBooker
2016-10-30,1571,1871648,1,90315,13,57061,CoryBooker
2016-10-31,1463,1873111,7,90322,12,57073,CoryBooker
2016-11-01,1441,1874552,-5,90317,3,57076,CoryBooker
2016-11-02,1504,1876056,8,90325,12,57088,CoryBooker
2016-11-03,1657,1877713,6,90331,10,57098,CoryBooker
2016-11-04,1688,1879401,27,90358,14,57112,CoryBooker
2016-11-05,1455,1880856,12,90370,41,57153,CoryBooker
2016-11-06,683,1881539,10,90380,18,57171,CoryBooker
2016-11-07,1747,1883286,38,90418,55,57226,CoryBooker
2016-11-08,2883,1886169,47,90465,51,57277,CoryBooker
2016-11-09,7474,1893643,62,90527,7,57284,CoryBooker
2016-11-10,5361,1899004,84,90611,5,57289,CoryBooker
2016-11-11,5156,1904160,99,90710,5,57294,CoryBooker
2016-11-12,4816,1908976,5,90715,4,57298,CoryBooker
2016-11-13,7369,1916345,75,90790,18,57316,CoryBooker
2016-11-14,4081,1920426,26,90816,7,57323,CoryBooker
2016-11-15,2850,1923276,56,90872,11,57334,CoryBooker
2016-11-16,3282,1926558,22,90894,7,57341,CoryBooker
2016-11-17,2821,1929379,4,90898,3,57344,CoryBooker
2016-11-18,2618,1931997,-4,90894,3,57347,CoryBooker
2016-11-19,2810,1934807,13,90907,3,57350,CoryBooker
